phase,lane_id,candidate_id,case_id,split_role,heater_lambda,cooler_candidate_id,sensor,kind,predicted_K,target_K,error_K,abs_error_K,prediction_source_segment,prediction_source_fraction,validation_excluded,source_path
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW1,TW,509.7280322,443.86,65.86803216,65.86803216,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW10,TW,741.2739107,389.74,351.5339107,351.5339107,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW11,TW,510.6726252,448.41,62.26262521,62.26262521,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW2,TW,509.161145,445.08,64.081145,64.081145,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW3,TW,508.9414534,443.57,65.37145344,65.37145344,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW4,TW,508.3844108,445.49,62.89441079,62.89441079,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW5,TW,512.3185664,471.69,40.6285664,40.6285664,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW6,TW,514.7588437,467.02,47.73884373,47.73884373,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW7,TW,514.9192767,453.23,61.68927665,61.68927665,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW8,TW,514.6280861,450.32,64.30808615,64.30808615,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW9,TW,514.104433,450.67,63.43443301,63.43443301,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TP1,TP,544.6039419,481.34,63.2639419,63.2639419,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TP2,TP,nan,475.74,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TP3,TP,550,475.95,74.05,74.05,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TP4,TP,549.3266737,478.89,70.43667369,70.43667369,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TP5,TP,549.501884,479.32,70.18188399,70.18188399,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TP6,TP,548.8306477,481.36,67.47064767,67.47064767,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW1,TW,542.4480865,469.77,72.67808654,72.67808654,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW10,TW,805.6796104,409.93,395.7496104,395.7496104,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW11,TW,543.4304399,476.14,67.29043988,67.29043988,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW2,TW,541.8456338,471.15,70.69563382,70.69563382,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW3,TW,541.640865,470.42,71.22086502,71.22086502,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW4,TW,541.0747022,474.86,66.21470215,66.21470215,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW5,TW,545.1811567,503.72,41.46115673,41.46115673,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW6,TW,547.7612451,496.76,51.00124512,51.00124512,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW7,TW,547.6955296,481.26,66.43552956,66.43552956,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW8,TW,547.2039919,477.37,69.83399193,69.83399193,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.05,HX_LUMPED_UA_NTU,TW9,TW,546.6993045,477.88,68.81930448,68.81930448,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP1,TP,493.0604153,449.37,43.69041534,43.69041534,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP2,TP,nan,443.27,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP3,TP,498.3695966,441.37,56.99959657,56.99959657,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP4,TP,497.7115836,446.41,51.30158362,51.30158362,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP5,TP,498.2212577,447.5,50.7212577,50.7212577,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP6,TP,497.5639567,452.53,45.03395674,45.03395674,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW1,TW,491.2686886,440,51.26868862,51.26868862,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW10,TW,704.1250011,390.03,314.0950011,314.0950011,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW11,TW,492.2028222,444.87,47.33282218,47.33282218,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW2,TW,490.7163615,441.57,49.14636153,49.14636153,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW3,TW,490.4840829,440.97,49.51408292,49.51408292,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW4,TW,489.9194369,442.26,47.65943686,47.65943686,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW5,TW,493.7118936,465.38,28.33189356,28.33189356,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW6,TW,496.1473564,461.07,35.07735644,35.07735644,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW7,TW,496.4590026,448.31,48.14900261,48.14900261,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW8,TW,496.3126313,446.75,49.56263135,49.56263135,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW9,TW,495.7690711,446.73,49.03907112,49.03907112,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP1,TP,511.6554471,453.26,58.39544713,58.39544713,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP2,TP,nan,446.63,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP3,TP,516.9891641,446.67,70.31916413,70.31916413,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP4,TP,516.3294422,449.74,66.58944221,66.58944221,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP5,TP,516.6931919,451.64,65.05319191,65.05319191,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP6,TP,516.034809,456.72,59.31480902,59.31480902,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW1,TW,509.7378557,443.86,65.87785573,65.87785573,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW10,TW,741.2998519,389.74,351.5598519,351.5598519,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW11,TW,510.6845612,448.41,62.27456119,62.27456119,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW2,TW,509.1698752,445.08,64.08987519,64.08987519,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW3,TW,508.9493865,443.57,65.37938651,65.37938651,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW4,TW,508.3818335,445.49,62.89183351,62.89183351,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW5,TW,512.1777102,471.69,40.48771023,40.48771023,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW6,TW,514.6381144,467.02,47.61811441,47.61811441,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW7,TW,514.9420528,453.23,61.71205277,61.71205277,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW8,TW,514.6499889,450.32,64.32998885,64.32998885,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW9,TW,514.1246331,450.67,63.45463308,63.45463308,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP1,TP,544.5907218,481.34,63.25072184,63.25072184,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP2,TP,nan,475.74,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP3,TP,550,475.95,74.05,74.05,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP4,TP,549.3250005,478.89,70.43500048,70.43500048,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP5,TP,549.5006696,479.32,70.18066961,70.18066961,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TP6,TP,548.8277704,481.36,67.46777037,67.46777037,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW1,TW,542.4326582,469.77,72.66265817,72.66265817,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW10,TW,805.654824,409.93,395.724824,395.724824,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW11,TW,543.4171611,476.14,67.27716107,67.27716107,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW2,TW,541.8290935,471.15,70.67909347,70.67909347,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW3,TW,541.6235107,470.42,71.2035107,71.2035107,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.1,HX_LUMPED_UA_NTU,TW4,TW,541.0464437,474.86,66.18644373,66.18644373,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
